Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
06/01/18,2017,Sp Braga,Rio Ave,1.8,3.5,4.5,2.0,1.0,H,3,0,10,1,3,0,88,0,2,0,6,2,2,0,88,0
04/01/18,2017,Setubal,Estoril,2.29,3.1,3.29,2.0,2.0,D,0,3,1,8,0,1,25,38,0,2,1,4,0,1,25,38
04/01/18,2017,Portimonense,Belenenses,2.2,3.2,3.39,0.0,0.0,D,2,1,7,3,2,0,57,14,0,3,0,7,0,2,57,14
03/01/18,2017,Rio Ave,Pacos Ferreira,1.8,3.39,4.75,4.0,2.0,H,1,2,2,3,0,0,50,12,0,2,3,8,0,2,50,12
03/01/18,2017,Maritimo,Chaves,2.0,3.2,4.0,1.0,2.0,A,2,0,3,0,1,0,75,25,2,1,2,1,0,0,75,25
03/01/18,2017,Feirense,Porto,17.0,5.75,1.19,1.0,2.0,A,1,2,1,2,0,0,38,12,2,0,9,1,2,0,38,12
03/01/18,2017,Boavista,Sp Braga,3.75,3.1,2.1,1.0,3.0,A,1,2,2,6,0,2,57,0,1,1,3,3,0,0,57,0
03/01/18,2017,Benfica,Sp Lisbon,2.1,3.2,3.6,1.0,1.0,D,3,0,10,1,2,0,100,0,3,0,6,2,1,0,100,0
03/01/18,2017,Aves,Moreirense,2.04,3.2,3.75,1.0,2.0,A,0,2,2,5,0,1,12,25,0,3,1,6,0,1,12,25
23/12/17,2017,Guimaraes,Tondela,1.55,3.75,6.5,0.0,1.0,A,1,1,5,6,0,1,57,14,1,2,1,4,0,2,57,14
18/12/17,2017,Porto,Maritimo,1.12,8.0,19.0,3.0,1.0,H,2,0,8,1,2,0,86,14,1,1,3,4,0,1,86,14
18/12/17,2017,Moreirense,Guimaraes,3.0,3.0,2.5,2.0,1.0,H,0,1,2,3,0,0,0,67,3,0,6,2,1,0,0,67
17/12/17,2017,Tondela,Benfica,9.5,4.33,1.36,1.0,5.0,A,2,1,6,5,1,1,29,14,2,0,6,2,2,0,29,14
17/12/17,2017,Sp Lisbon,Portimonense,1.19,6.5,13.0,2.0,0.0,H,2,0,8,3,1,0,71,29,0,0,4,4,0,0,71,29
17/12/17,2017,Feirense,Setubal,2.25,3.0,3.5,1.0,0.0,H,1,2,1,2,0,0,29,14,0,3,3,13,0,2,29,14
17/12/17,2017,Chaves,Rio Ave,2.75,3.0,2.75,1.0,1.0,D,1,0,5,3,1,0,33,33,2,1,5,2,2,0,33,33
16/12/17,2017,Sp Braga,Belenenses,1.39,4.33,8.5,4.0,0.0,H,3,0,7,1,2,0,86,0,0,3,0,5,0,2,86,0
16/12/17,2017,Estoril,Aves,2.25,3.1,3.39,3.0,2.0,H,0,2,0,5,0,2,17,17,2,0,4,2,0,0,17,17
15/12/17,2017,Pacos Ferreira,Boavista,2.5,3.0,3.0,1.0,2.0,A,2,1,5,4,0,0,50,33,1,1,5,3,1,0,50,33
11/12/17,2017,Maritimo,Sp Braga,3.29,3.25,2.2,1.0,0.0,H,1,0,3,1,1,0,71,29,2,0,5,3,0,0,71,29
11/12/17,2017,Guimaraes,Feirense,1.61,3.6,6.0,1.0,0.0,H,1,1,6,7,0,1,50,17,0,3,1,5,0,1,50,17
10/12/17,2017,Setubal,Porto,15.0,6.5,1.18,0.0,5.0,A,1,2,4,4,1,0,29,43,1,0,4,1,1,0,29,43
10/12/17,2017,Portimonense,Chaves,2.04,3.39,3.5,0.0,1.0,A,2,0,9,4,2,0,67,17,1,2,2,6,0,1,67,17
10/12/17,2017,Belenenses,Pacos Ferreira,1.95,3.2,4.2,1.0,1.0,D,2,1,4,1,1,0,67,17,0,3,3,13,0,3,67,17
09/12/17,2017,Boavista,Sp Lisbon,7.0,4.33,1.44,1.0,3.0,A,2,1,2,3,0,1,67,0,2,0,4,2,0,0,67,0
09/12/17,2017,Benfica,Estoril,1.12,8.0,21.0,3.0,1.0,H,3,0,9,0,2,0,100,0,0,2,0,7,0,1,100,0
09/12/17,2017,Aves,Tondela,1.95,3.29,4.0,0.0,1.0,A,0,2,3,7,0,2,14,29,0,2,1,5,0,2,14,29
08/12/17,2017,Rio Ave,Moreirense,1.64,3.5,5.75,2.0,1.0,H,1,2,2,3,0,0,43,14,0,3,2,7,0,1,43,14
04/12/17,2017,Estoril,Portimonense,2.45,3.1,3.0,0.0,0.0,D,0,3,0,7,0,3,20,0,0,1,6,9,0,1,20,0
03/12/17,2017,Sp Braga,Pacos Ferreira,1.44,4.2,7.5,3.0,0.0,H,3,0,10,1,2,0,83,0,0,3,3,12,0,3,83,0
03/12/17,2017,Setubal,Guimaraes,3.1,3.1,2.39,1.0,2.0,A,1,1,4,3,1,0,33,50,2,1,4,2,1,0,33,50
03/12/17,2017,Feirense,Aves,2.45,3.1,3.0,0.0,1.0,A,1,2,2,5,0,1,33,17,1,1,4,4,0,0,33,17
02/12/17,2017,Tondela,Rio Ave,2.89,3.25,2.39,1.0,3.0,A,2,1,6,4,1,0,33,17,1,1,2,1,1,0,33,17
02/12/17,2017,Moreirense,Maritimo,2.5,3.0,3.0,1.0,1.0,D,0,1,2,3,0,0,0,60,1,2,3,5,0,1,0,60
02/12/17,2017,Chaves,Boavista,2.04,3.0,4.09,0.0,0.0,D,2,0,8,3,2,0,40,20,1,1,6,4,1,0,40,20
01/12/17,2017,Sp Lisbon,Belenenses,1.18,7.0,14.0,1.0,0.0,H,1,0,7,3,1,0,67,33,1,2,4,5,1,2,67,33
01/12/17,2017,Porto,Benfica,1.75,3.5,4.75,0.0,0.0,D,3,0,13,3,3,0,100,0,2,0,7,3,2,0,100,0
27/11/17,2017,Sp Braga,Feirense,1.44,4.2,7.5,3.0,1.0,H,3,0,9,1,1,0,80,0,0,3,1,4,0,0,80,0
27/11/17,2017,Rio Ave,Guimaraes,2.0,3.39,3.75,0.0,1.0,A,1,2,3,4,0,0,50,17,1,2,4,4,1,0,50,17
26/11/17,2017,Pacos Ferreira,Sp Lisbon,8.0,4.75,1.36,1.0,2.0,A,3,0,5,2,0,0,60,40,2,0,5,3,0,0,60,40
26/11/17,2017,Maritimo,Estoril,2.0,3.2,4.0,0.0,0.0,D,2,0,5,2,1,0,83,17,0,3,1,9,0,1,83,17
26/11/17,2017,Benfica,Setubal,1.18,7.0,13.0,6.0,0.0,H,3,0,5,1,1,0,100,0,0,3,3,8,0,1,100,0
25/11/17,2017,Portimonense,Tondela,1.9,3.5,3.89,2.0,0.0,H,2,0,9,5,1,0,60,20,0,2,1,5,0,2,60,20
25/11/17,2017,Boavista,Moreirense,2.04,3.25,3.75,1.0,0.0,H,2,1,3,4,0,1,60,0,0,3,2,9,0,2,60,0
25/11/17,2017,Aves,Porto,11.0,5.0,1.3,1.0,1.0,D,0,2,2,6,0,2,17,17,2,0,5,1,1,0,17,17
24/11/17,2017,Belenenses,Chaves,2.25,3.1,3.39,0.0,1.0,A,3,0,6,1,1,0,80,20,1,2,3,6,1,1,80,20
05/11/17,2017,Sp Lisbon,Sp Braga,1.44,4.2,7.5,2.0,2.0,D,2,0,7,1,2,0,80,20,2,1,3,3,0,1,80,20
05/11/17,2017,Guimaraes,Benfica,6.5,3.6,1.57,1.0,3.0,A,2,0,6,4,0,0,60,20,1,1,5,4,1,0,60,20
05/11/17,2017,Feirense,Maritimo,2.39,3.0,3.2,0.0,1.0,A,1,2,4,7,0,1,40,20,1,2,4,6,0,1,40,20
05/11/17,2017,Chaves,Pacos Ferreira,2.04,3.1,4.0,4.0,2.0,H,1,1,4,3,1,1,25,25,0,2,3,10,0,2,25,25
04/11/17,2017,Tondela,Boavista,2.37,3.0,3.25,3.0,2.0,H,1,1,5,4,1,0,20,20,1,1,4,2,1,0,20,20
04/11/17,2017,Porto,Belenenses,1.1,9.0,21.0,2.0,0.0,H,3,0,14,3,3,0,100,0,1,2,5,5,1,1,100,0
04/11/17,2017,Moreirense,Portimonense,2.39,3.1,3.1,1.0,1.0,D,0,2,1,5,0,1,0,50,0,2,6,10,0,1,0,50
04/11/17,2017,Estoril,Rio Ave,3.6,3.1,2.14,0.0,2.0,A,0,3,0,7,0,3,25,0,0,2,0,2,0,0,25,0
03/11/17,2017,Setubal,Aves,2.1,3.2,3.6,0.0,1.0,A,2,0,6,2,2,0,40,60,0,2,3,5,0,0,40,60
30/10/17,2017,Portimonense,Setubal,2.14,3.1,3.6,5.0,2.0,H,1,1,5,5,0,0,50,25,0,2,2,4,0,0,50,25
29/10/17,2017,Sp Braga,Chaves,1.53,4.0,6.0,1.0,0.0,H,2,1,8,2,1,0,75,0,1,2,3,8,1,2,75,0
29/10/17,2017,Pacos Ferreira,Estoril,2.04,3.1,4.0,1.0,0.0,H,2,0,4,2,0,0,50,50,0,3,2,10,0,1,50,50
29/10/17,2017,Aves,Guimaraes,2.45,3.0,3.1,1.0,3.0,A,1,1,3,4,0,1,20,20,0,2,1,3,0,0,20,20
28/10/17,2017,Maritimo,Tondela,1.95,3.2,4.2,2.0,0.0,H,2,0,4,2,0,0,80,20,1,1,4,3,1,1,80,20
28/10/17,2017,Boavista,Porto,9.0,4.5,1.36,0.0,3.0,A,3,0,4,1,0,0,75,0,2,0,3,1,0,0,75,0
28/10/17,2017,Belenenses,Moreirense,2.1,3.0,4.0,3.0,0.0,H,2,0,4,2,0,0,75,25,1,2,4,6,1,1,75,25
27/10/17,2017,Rio Ave,Sp Lisbon,7.5,3.6,1.53,0.0,1.0,A,1,1,4,4,0,0,60,20,2,0,9,3,1,0,60,20
27/10/17,2017,Benfica,Feirense,1.14,8.5,13.0,1.0,0.0,H,3,0,9,1,2,0,100,0,1,2,3,3,1,0,100,0
23/10/17,2017,Moreirense,Sp Braga,3.75,3.2,2.04,0.0,1.0,A,0,1,1,4,0,1,0,67,2,1,4,3,1,1,0,67
23/10/17,2017,Guimaraes,Portimonense,1.83,3.39,4.5,3.0,3.0,D,2,1,3,6,0,1,75,0,0,3,3,9,0,2,75,0
22/10/17,2017,Tondela,Belenenses,2.45,3.0,3.1,2.0,0.0,H,0,2,5,7,0,0,0,25,1,2,5,8,1,1,0,25
22/10/17,2017,Sp Lisbon,Chaves,1.19,6.5,13.0,5.0,1.0,H,2,0,4,1,1,0,75,25,1,1,3,4,1,1,75,25
22/10/17,2017,Aves,Benfica,8.0,4.75,1.36,1.0,3.0,A,1,1,2,3,0,1,25,25,0,1,3,4,0,0,25,25
21/10/17,2017,Setubal,Maritimo,2.37,3.0,3.25,3.0,1.0,H,1,0,4,2,1,0,25,75,1,2,3,4,0,0,25,75
21/10/17,2017,Porto,Pacos Ferreira,1.12,8.5,23.0,6.0,1.0,H,3,0,11,2,3,0,100,0,0,2,3,6,0,1,100,0
21/10/17,2017,Feirense,Rio Ave,2.89,3.0,2.6,1.0,0.0,H,1,2,5,8,0,1,25,25,1,1,2,2,0,0,25,25
20/10/17,2017,Estoril,Boavista,2.2,3.0,3.6,0.0,3.0,A,1,2,3,4,1,2,33,0,0,2,1,3,0,0,33,0
01/10/17,2017,Sp Lisbon,Porto,2.45,3.2,2.9,0.0,0.0,D,3,0,5,1,1,0,100,0,3,0,4,1,0,0,100,0
01/10/17,2017,Sp Braga,Estoril,1.57,3.8,6.0,6.0,0.0,H,2,1,4,3,0,0,67,0,1,2,5,6,0,0,67,0
01/10/17,2017,Maritimo,Benfica,8.0,4.0,1.45,1.0,1.0,D,3,0,4,1,0,0,100,0,1,1,3,3,0,0,100,0
01/10/17,2017,Belenenses,Guimaraes,2.38,3.1,3.1,1.0,0.0,H,2,0,4,2,0,0,67,33,0,2,1,5,0,1,67,33
30/09/17,2017,Rio Ave,Setubal,1.91,3.25,4.33,2.0,1.0,H,1,1,4,3,1,0,50,25,0,2,1,3,0,0,50,25
30/09/17,2017,Portimonense,Aves,2.15,3.1,3.6,2.0,2.0,D,2,1,5,4,0,0,67,0,0,2,3,5,0,0,67,0
30/09/17,2017,Pacos Ferreira,Moreirense,2.05,3.1,4.0,3.0,2.0,H,1,0,3,2,0,0,33,67,1,2,2,6,1,2,33,67
30/09/17,2017,Boavista,Feirense,2.0,3.1,4.2,1.0,0.0,H,2,1,4,3,0,0,67,0,1,1,3,2,1,0,67,0
29/09/17,2017,Chaves,Tondela,1.75,3.4,5.0,1.0,1.0,D,1,2,3,3,1,1,33,0,1,1,4,3,1,1,33,0
25/09/17,2017,Setubal,Boavista,2.15,3.0,3.75,1.0,1.0,D,1,0,4,2,1,0,33,67,0,3,1,4,0,0,33,67
24/09/17,2017,Tondela,Sp Braga,3.2,3.2,2.25,1.0,2.0,A,0,2,4,6,0,0,0,33,1,2,3,5,1,2,0,33
24/09/17,2017,Feirense,Belenenses,2.38,3.0,3.25,1.0,4.0,A,1,1,5,5,0,0,33,33,0,3,1,8,0,1,33,33
23/09/17,2017,Benfica,Pacos Ferreira,1.17,7.5,15.0,2.0,0.0,H,3,0,10,2,2,0,100,0,0,2,3,5,0,0,100,0
22/09/17,2017,Porto,Portimonense,1.14,8.0,15.0,5.0,2.0,H,3,0,10,0,3,0,100,0,0,3,2,6,0,1,100,0
21/05/17,2016,Tondela,Sp Braga,1.67,3.7,5.25,2.0,0.0,H,3,0,6,2,1,0,38,19,1,2,3,5,0,1,38,19
21/05/17,2016,Sp Lisbon,Chaves,1.29,5.25,10.0,4.0,1.0,H,1,1,6,4,1,1,69,19,0,2,2,4,0,0,69,19
21/05/17,2016,Moreirense,Porto,4.5,3.75,1.73,3.0,1.0,H,1,1,2,2,0,0,19,44,1,0,4,2,1,0,19,44
21/05/17,2016,Estoril,Arouca,2.2,3.25,3.3,4.0,2.0,H,2,1,5,2,1,0,31,12,0,2,1,5,0,1,31,12
20/05/17,2016,Rio Ave,Belenenses,1.5,4.0,7.0,2.0,0.0,H,1,1,3,1,1,0,44,25,1,2,3,7,1,2,44,25
20/05/17,2016,Pacos Ferreira,Maritimo,3.0,3.0,2.5,0.0,0.0,D,1,1,4,3,1,0,38,44,0,2,4,8,0,1,38,44
20/05/17,2016,Nacional,Setubal,2.45,3.1,3.0,1.0,2.0,A,0,3,1,5,0,1,12,38,0,2,1,5,0,1,12,38
20/05/17,2016,Guimaraes,Feirense,1.62,3.6,6.0,0.0,1.0,A,3,0,5,1,1,0,50,31,1,1,1,2,0,1,50,31
20/05/17,2016,Boavista,Benfica,7.5,4.2,1.45,2.0,2.0,D,1,0,3,2,0,0,31,31,2,0,3,1,0,0,31,31
15/05/17,2016,Setubal,Boavista,2.45,3.1,3.0,0.0,1.0,A,1,2,2,5,1,2,44,19,0,2,0,6,0,2,44,19
14/05/17,2016,Sp Braga,Nacional,1.3,5.5,9.5,4.0,0.0,H,0,1,6,7,0,0,56,25,1,1,3,4,0,1,56,25
14/05/17,2016,Porto,Pacos Ferreira,1.14,8.0,15.0,4.0,1.0,H,1,0,4,1,1,0,81,19,1,1,2,2,0,0,81,19
14/05/17,2016,Maritimo,Estoril,1.67,3.6,5.25,1.0,1.0,D,2,0,6,2,1,0,62,25,2,1,6,3,2,0,62,25
14/05/17,2016,Chaves,Rio Ave,3.3,3.25,2.2,2.0,2.0,D,1,2,3,5,0,1,38,44,2,1,4,2,1,0,38,44
13/05/17,2016,Feirense,Sp Lisbon,6.75,4.0,1.5,2.0,1.0,H,2,1,5,4,0,0,38,12,3,0,8,3,1,0,38,12
13/05/17,2016,Benfica,Guimaraes,1.25,5.25,13.0,5.0,0.0,H,2,0,6,2,1,0,81,19,3,0,7,3,1,0,81,19
13/05/17,2016,Arouca,Tondela,2.3,3.1,3.25,1.0,2.0,A,1,1,5,4,1,0,38,12,0,2,2,4,0,0,38,12
12/05/17,2016,Belenenses,Moreirense,3.2,3.2,2.3,1.0,1.0,D,0,3,3,7,0,1,25,31,1,1,3,4,0,1,25,31
08/05/17,2016,Estoril,Chaves,2.2,3.2,3.4,2.0,1.0,H,1,1,3,1,1,0,27,13,0,2,3,5,0,0,27,13
07/05/17,2016,Tondela,Setubal,1.91,3.3,4.2,2.0,1.0,H,2,1,4,3,1,1,33,20,0,1,1,4,0,1,33,20
07/05/17,2016,Sp Lisbon,Belenenses,1.22,6.0,12.0,1.0,3.0,A,2,0,7,1,2,0,73,20,0,3,0,10,0,3,73,20
07/05/17,2016,Rio Ave,Benfica,7.0,4.0,1.5,0.0,1.0,A,2,0,6,2,1,0,47,27,1,0,2,1,0,0,47,27
07/05/17,2016,Guimaraes,Arouca,1.4,4.33,8.5,1.0,0.0,H,3,0,7,1,2,0,47,33,0,2,2,7,0,2,47,33
06/05/17,2016,Pacos Ferreira,Feirense,2.05,3.1,4.0,0.0,1.0,A,1,0,4,2,1,0,40,47,1,1,2,3,0,1,40,47
06/05/17,2016,Maritimo,Porto,7.5,4.2,1.44,1.0,1.0,D,3,0,8,2,2,0,67,20,1,0,4,2,1,0,67,20
06/05/17,2016,Boavista,Nacional,2.2,3.2,3.4,2.0,2.0,D,1,1,1,1,0,0,33,27,1,2,1,4,0,2,33,27
05/05/17,2016,Moreirense,Sp Braga,2.8,3.1,2.6,2.0,1.0,H,0,1,1,2,0,0,13,47,2,1,4,4,0,1,13,47
30/04/17,2016,Sp Braga,Sp Lisbon,3.6,3.3,2.05,2.0,3.0,A,1,0,7,5,1,0,60,27,3,0,9,2,2,0,60,27
30/04/17,2016,Feirense,Maritimo,2.75,3.0,2.7,2.0,1.0,H,1,2,3,4,0,0,33,13,0,2,3,9,0,2,33,13
30/04/17,2016,Belenenses,Pacos Ferreira,2.2,3.2,3.4,1.0,2.0,A,0,3,3,7,0,1,27,33,0,1,1,2,0,0,27,33
30/04/17,2016,Arouca,Moreirense,2.5,3.0,3.0,2.0,2.0,D,1,2,3,6,1,1,40,7,1,2,3,5,0,1,40,7
29/04/17,2016,Nacional,Rio Ave,3.1,3.2,2.3,0.0,2.0,A,0,2,2,4,0,0,13,40,1,2,2,5,0,1,13,40
29/04/17,2016,Chaves,Porto,9.0,4.5,1.36,0.0,2.0,A,1,1,3,3,0,0,40,47,1,0,6,2,1,0,40,47
29/04/17,2016,Boavista,Tondela,2.4,3.0,3.2,1.0,0.0,H,1,1,3,1,1,0,29,29,0,1,2,3,0,0,29,29
29/04/17,2016,Benfica,Estoril,1.14,7.5,19.0,2.0,1.0,H,2,0,8,1,2,0,80,20,2,0,8,4,2,0,80,20
28/04/17,2016,Setubal,Guimaraes,3.6,3.25,2.1,0.0,2.0,A,1,2,3,5,1,1,47,20,2,0,6,4,0,0,47,20
24/04/17,2016,Moreirense,Chaves,2.1,3.1,3.75,0.0,0.0,D,0,1,1,2,0,0,14,43,0,3,4,7,0,0,14,43
23/04/17,2016,Porto,Feirense,1.13,8.0,21.0,0.0,0.0,D,2,0,11,1,2,0,87,13,2,1,4,4,0,1,87,13
23/04/17,2016,Pacos Ferreira,Sp Braga,3.1,3.25,2.3,3.0,1.0,H,0,0,1,1,0,0,36,50,2,0,3,1,0,0,36,50
23/04/17,2016,Guimaraes,Boavista,1.5,3.7,8.0,2.0,0.0,H,2,0,8,4,1,0,43,36,0,1,0,4,0,1,43,36
22/04/17,2016,Tondela,Nacional,2.45,3.25,2.9,2.0,0.0,H,1,2,3,7,0,2,29,21,1,2,1,9,0,2,29,21
22/04/17,2016,Sp Lisbon,Benfica,2.75,3.1,2.63,1.0,1.0,D,2,0,7,1,2,0,79,14,2,0,2,0,0,0,79,14
22/04/17,2016,Maritimo,Belenenses,1.8,3.5,4.5,3.0,0.0,H,3,0,6,2,1,0,64,21,1,2,2,8,0,2,64,21
22/04/17,2016,Estoril,Setubal,2.38,3.0,3.2,3.0,0.0,H,0,2,0,3,0,1,21,14,0,1,1,2,0,0,21,14
21/04/17,2016,Rio Ave,Arouca,1.55,3.75,6.5,3.0,0.0,H,1,0,3,2,0,0,43,29,0,2,3,7,0,2,43,29
17/04/17,2016,Nacional,Moreirense,2.15,3.2,3.5,0.0,1.0,A,0,1,2,3,0,0,14,43,0,3,2,6,0,1,14,43
15/04/17,2016,Tondela,Rio Ave,4.0,3.3,1.95,2.0,1.0,H,0,2,2,7,0,2,23,23,2,1,3,3,1,1,23,23
15/04/17,2016,Sp Braga,Porto,7.0,4.0,1.5,1.0,1.0,D,1,1,6,5,1,0,64,21,2,0,6,1,1,0,64,21
15/04/17,2016,Chaves,Guimaraes,3.0,3.1,2.45,2.0,3.0,A,2,0,3,0,1,0,43,50,1,0,4,3,0,0,43,50
15/04/17,2016,Arouca,Feirense,2.05,3.1,4.0,2.0,0.0,H,0,3,2,8,0,1,36,7,2,0,4,2,0,0,36,7
14/04/17,2016,Setubal,Sp Lisbon,7.5,4.2,1.45,0.0,3.0,A,1,1,4,3,1,0,50,21,3,0,8,2,2,0,50,21
14/04/17,2016,Boavista,Pacos Ferreira,2.15,2.9,4.0,0.0,0.0,D,1,2,3,2,1,0,31,23,0,1,1,2,0,0,31,23
14/04/17,2016,Benfica,Maritimo,1.2,6.5,13.0,3.0,0.0,H,2,0,8,2,2,0,79,21,0,1,4,7,0,1,79,21
14/04/17,2016,Belenenses,Estoril,2.05,3.2,3.75,1.0,3.0,A,1,2,4,5,0,0,29,36,1,0,6,4,1,0,29,36
10/04/17,2016,Maritimo,Chaves,1.95,3.1,4.33,2.0,1.0,H,2,0,4,1,1,0,62,23,0,3,4,8,0,1,62,23
09/04/17,2016,Rio Ave,Setubal,1.83,3.4,4.5,0.0,0.0,D,1,0,3,2,0,0,46,23,0,2,2,4,0,0,46,23
09/04/17,2016,Moreirense,Benfica,8.5,4.75,1.36,0.0,1.0,A,0,0,2,2,0,0,15,46,2,0,2,0,0,0,15,46
09/04/17,2016,Guimaraes,Tondela,1.44,4.0,8.0,2.0,1.0,H,2,0,7,3,1,0,38,38,0,1,1,5,0,1,38,38
09/04/17,2016,Estoril,Nacional,2.45,3.1,3.0,0.0,1.0,A,0,2,0,4,0,2,23,15,0,2,0,9,0,2,23,15
08/04/17,2016,Sp Lisbon,Boavista,1.33,5.0,9.0,4.0,0.0,H,2,0,4,1,1,0,77,15,1,0,1,0,0,0,77,15
08/04/17,2016,Porto,Belenenses,1.13,8.0,19.0,3.0,0.0,H,2,0,12,1,2,0,86,14,1,1,3,6,0,1,86,14
08/04/17,2016,Pacos Ferreira,Arouca,2.15,3.1,3.6,1.0,1.0,D,1,0,2,1,0,0,38,46,0,3,2,8,0,3,38,46
07/04/17,2016,Feirense,Sp Braga,3.6,3.1,2.2,0.0,1.0,A,1,2,3,4,0,0,36,14,1,0,3,2,0,0,36,14
02/04/17,2016,Sp Braga,Maritimo,1.73,3.4,5.25,3.0,3.0,D,1,1,4,3,1,0,69,15,0,1,1,4,0,1,69,15
02/04/17,2016,Setubal,Moreirense,2.25,3.0,3.5,2.0,0.0,H,0,1,2,3,0,0,46,23,0,3,2,5,0,0,46,23
02/04/17,2016,Belenenses,Feirense,2.0,3.2,4.0,1.0,2.0,A,1,1,4,4,0,0,31,38,2,0,3,1,0,0,31,38
02/04/17,2016,Arouca,Sp Lisbon,8.0,4.0,1.44,1.0,2.0,A,1,2,3,7,0,1,38,8,3,0,9,3,2,0,38,8
01/04/17,2016,Tondela,Estoril,2.25,3.0,3.5,0.0,2.0,A,0,2,2,6,0,1,25,25,0,0,5,5,0,0,25,25
01/04/17,2016,Boavista,Rio Ave,2.63,2.88,2.9,0.0,1.0,A,1,1,4,2,1,0,33,25,1,2,2,4,1,1,33,25
01/04/17,2016,Benfica,Porto,2.45,3.1,3.0,1.0,1.0,D,3,0,10,1,3,0,85,15,3,0,7,0,2,0,85,15
31/03/17,2016,Nacional,Guimaraes,3.2,3.2,2.3,1.0,2.0,A,0,0,2,2,0,0,15,46,0,1,2,4,0,1,15,46
31/03/17,2016,Chaves,Pacos Ferreira,2.05,3.1,4.0,1.0,0.0,H,1,0,2,0,1,0,38,54,0,1,2,3,0,0,38,54
19/03/17,2016,Porto,Setubal,1.17,7.0,15.0,1.0,1.0,D,3,0,13,1,2,0,92,8,0,3,2,5,0,0,92,8
19/03/17,2016,Maritimo,Arouca,1.91,3.1,4.5,3.0,1.0,H,2,0,2,0,0,0,58,25,0,3,1,8,0,3,58,25
19/03/17,2016,Guimaraes,Rio Ave,2.2,3.0,3.6,3.0,0.0,H,1,1,4,5,0,1,33,42,1,2,3,3,1,0,33,42
19/03/17,2016,Feirense,Chaves,2.45,2.9,3.2,3.0,2.0,H,1,2,2,3,0,0,31,15,0,2,2,5,0,1,31,15
18/03/17,2016,Sp Lisbon,Nacional,1.18,6.5,15.0,2.0,0.0,H,2,0,6,3,1,0,75,17,0,2,0,10,0,2,75,17
18/03/17,2016,Pacos Ferreira,Benfica,11.0,5.0,1.3,0.0,0.0,D,2,0,4,1,1,0,42,42,2,1,2,1,0,0,42,42
18/03/17,2016,Moreirense,Tondela,2.0,2.9,4.5,1.0,1.0,D,0,1,3,4,0,0,17,42,0,1,0,4,0,1,17,42
18/03/17,2016,Belenenses,Sp Braga,3.3,2.88,2.4,1.0,2.0,A,1,0,3,2,0,0,33,42,0,0,2,2,0,0,33,42
17/03/17,2016,Estoril,Boavista,3.5,3.0,2.25,0.0,0.0,D,1,2,2,5,0,2,25,8,1,0,1,0,0,0,25,8
13/03/17,2016,Benfica,Belenenses,1.18,6.5,15.0,4.0,0.0,H,3,0,9,1,3,0,83,17,2,0,4,2,0,0,83,17
13/03/17,2016,Nacional,Pacos Ferreira,2.3,3.0,3.4,1.0,1.0,D,0,0,2,2,0,0,17,42,0,2,3,6,0,1,17,42
12/03/17,2016,Rio Ave,Moreirense,1.85,3.5,4.2,3.0,2.0,H,1,0,1,0,0,0,42,25,1,2,2,2,1,0,42,25
12/03/17,2016,Guimaraes,Estoril,1.57,3.75,6.0,3.0,3.0,D,1,1,1,2,0,1,36,36,0,1,2,3,0,0,36,36
12/03/17,2016,Boavista,Maritimo,2.3,3.0,3.4,3.0,0.0,H,0,2,1,3,0,0,27,27,0,0,1,1,0,0,27,27
11/03/17,2016,Tondela,Sp Lisbon,9.0,5.0,1.33,1.0,4.0,A,1,1,3,2,1,0,27,27,2,1,6,4,1,0,27,27
11/03/17,2016,Setubal,Feirense,2.0,3.2,4.0,1.0,2.0,A,1,0,2,1,0,0,50,25,1,0,2,1,0,0,50,25
11/03/17,2016,Chaves,Sp Braga,3.4,3.1,2.25,0.0,0.0,D,2,0,4,0,2,0,42,50,0,1,2,3,0,0,42,50
10/03/17,2016,Arouca,Porto,13.0,5.25,1.25,0.0,4.0,A,1,2,4,5,0,0,42,8,3,0,5,1,1,0,42,8
06/03/17,2016,Estoril,Rio Ave,3.1,3.0,2.45,0.0,2.0,A,1,2,3,5,0,1,27,9,0,3,3,7,0,1,27,9
05/03/17,2016,Sp Lisbon,Guimaraes,1.44,4.33,7.0,1.0,1.0,D,3,0,7,3,1,0,82,9,1,1,3,4,0,1,82,9
05/03/17,2016,Pacos Ferreira,Tondela,1.95,3.3,4.0,0.0,0.0,D,2,1,4,3,1,1,45,36,0,2,0,8,0,2,45,36
05/03/17,2016,Maritimo,Setubal,2.05,3.1,4.0,1.0,0.0,H,1,0,3,2,0,0,55,27,1,2,4,5,0,0,55,27
05/03/17,2016,Belenenses,Chaves,2.3,2.88,3.5,2.0,1.0,H,0,1,2,3,0,0,27,45,0,2,1,5,0,2,27,45
04/03/17,2016,Sp Braga,Arouca,1.6,3.5,6.5,3.0,1.0,H,0,2,2,4,0,0,67,17,0,2,1,6,0,2,67,17
04/03/17,2016,Porto,Nacional,1.13,8.0,19.0,7.0,0.0,H,3,0,10,3,2,0,92,8,0,2,0,5,0,2,92,8
04/03/17,2016,Feirense,Benfica,8.0,4.75,1.36,0.0,1.0,A,2,1,3,2,0,0,33,17,2,1,3,1,1,0,33,17
