Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
06/02/2023,2022,Vallecano,Almeria,1.73,3.6,5.0,2,0,H,0,2,1,4,0,1,44,22,0,1,3,5,0,1,44,22
05/02/2023,2022,Barcelona,Sevilla,1.33,5.25,8.5,3,0,H,2,0,4,1,1,0,78,22,0,1,3,4,0,0,78,22
05/02/2023,2022,Sociedad,Valladolid,1.44,4.33,7.5,0,1,A,2,0,6,2,2,0,56,22,0,3,0,7,0,2,56,22
05/02/2023,2022,Girona,Valencia,2.2,3.2,3.5,1,0,H,1,1,4,4,0,0,40,30,0,3,1,5,0,1,40,30
05/02/2023,2022,Mallorca,Real Madrid,5.0,3.5,1.73,1,0,H,3,0,3,0,0,0,44,22,2,1,5,2,2,0,44,22
04/02/2023,2022,Betis,Celta,2.2,3.2,3.5,3,4,A,0,1,2,3,0,0,56,22,1,1,1,1,0,0,56,22
04/02/2023,2022,Ath Madrid,Getafe,1.4,4.33,9.0,1,1,D,2,1,5,1,2,0,44,22,0,3,1,4,0,0,44,22
04/02/2023,2022,Elche,Villarreal,5.0,3.8,1.67,3,1,H,0,2,2,4,0,0,0,33,1,1,2,2,0,0,0,33
04/02/2023,2022,Espanol,Osasuna,2.55,3.0,3.0,1,1,D,1,1,3,3,0,0,22,33,0,1,1,3,0,1,22,33
03/02/2023,2022,Ath Bilbao,Cadiz,1.36,4.5,9.5,4,1,H,1,1,3,2,1,1,50,20,1,2,2,3,0,0,50,20
02/02/2023,2022,Real Madrid,Valencia,1.44,4.75,6.5,2,0,H,1,0,3,2,0,0,62,38,0,2,2,4,0,0,62,38
01/02/2023,2022,Betis,Barcelona,5.0,3.8,1.67,1,2,A,0,1,2,3,0,0,62,25,3,0,4,1,0,0,62,25
30/01/2023,2022,Villarreal,Vallecano,1.67,3.8,5.25,0,1,A,3,0,5,2,0,0,75,12,2,0,4,2,0,0,75,12
29/01/2023,2022,Real Madrid,Sociedad,1.67,3.8,5.0,0,0,D,2,0,6,3,1,0,71,29,3,0,6,1,2,0,71,29
29/01/2023,2022,Celta,Ath Bilbao,2.88,3.0,2.7,1,0,H,0,1,3,4,0,0,22,44,0,2,2,5,0,1,22,44
29/01/2023,2022,Osasuna,Ath Madrid,3.6,3.1,2.2,0,1,A,2,1,4,2,1,0,67,0,0,2,3,5,0,0,67,0
29/01/2023,2022,Valladolid,Valencia,3.25,3.1,2.4,1,0,H,1,2,2,4,0,1,44,11,0,1,3,4,0,0,44,11
28/01/2023,2022,Getafe,Betis,3.2,2.88,2.63,0,1,A,1,1,3,2,1,0,22,33,1,2,2,5,0,1,22,33
28/01/2023,2022,Sevilla,Elche,1.53,4.0,7.0,3,0,H,2,1,4,3,0,0,22,33,0,2,2,5,0,1,22,33
28/01/2023,2022,Girona,Barcelona,5.0,4.33,1.57,0,1,A,2,0,6,4,0,0,44,33,3,0,4,1,0,0,44,33
28/01/2023,2022,Cadiz,Mallorca,2.88,2.8,2.9,2,0,H,1,0,5,4,0,0,11,56,1,2,2,3,1,1,11,56
27/01/2023,2022,Almeria,Espanol,2.38,3.1,3.2,3,1,H,1,1,2,3,0,1,56,11,1,0,4,3,0,0,56,11
23/01/2023,2022,Valencia,Almeria,1.6,4.2,5.25,2,2,D,1,2,3,2,1,0,44,11,0,2,2,5,0,1,44,11
22/01/2023,2022,Ath Bilbao,Real Madrid,2.9,3.4,2.38,0,2,A,2,0,4,0,1,0,56,22,1,2,5,5,1,0,56,22
22/01/2023,2022,Barcelona,Getafe,1.18,8.0,15.0,1,0,H,2,0,7,1,2,0,75,25,1,2,2,3,0,0,75,25
22/01/2023,2022,Elche,Osasuna,3.5,3.25,2.15,1,1,D,0,3,1,4,0,0,0,25,1,1,2,3,0,1,0,25
22/01/2023,2022,Villarreal,Girona,1.73,3.8,4.5,1,0,H,2,1,4,4,0,1,71,14,1,0,5,4,0,0,71,14
21/01/2023,2022,Sevilla,Cadiz,1.7,3.75,5.0,1,0,H,1,2,3,4,0,0,12,38,1,1,2,2,0,0,12,38
21/01/2023,2022,Ath Madrid,Valladolid,1.4,4.75,8.5,3,0,H,1,1,3,2,1,0,38,25,0,3,0,6,0,2,38,25
21/01/2023,2022,Espanol,Betis,2.7,3.2,2.7,1,0,H,0,1,4,5,0,0,12,38,2,1,4,4,1,1,12,38
21/01/2023,2022,Vallecano,Sociedad,3.1,3.2,2.38,0,2,A,1,1,4,4,0,0,50,25,2,1,4,2,1,0,50,25
20/01/2023,2022,Mallorca,Celta,2.8,2.75,3.0,1,0,H,2,0,3,1,0,0,38,25,1,1,2,3,0,1,38,25
16/01/2023,2022,Cadiz,Elche,1.91,3.4,4.33,1,1,D,1,0,4,3,0,0,12,50,0,2,3,6,0,1,12,50
15/01/2023,2022,Almeria,Ath Madrid,5.0,3.75,1.7,1,1,D,2,1,4,3,1,1,62,0,1,2,4,5,0,0,62,0
15/01/2023,2022,Getafe,Espanol,2.5,3.0,3.1,1,2,A,1,0,4,2,1,0,25,38,0,0,3,3,0,0,25,38
14/01/2023,2022,Sociedad,Ath Bilbao,2.4,3.2,3.1,3,1,H,1,1,3,3,1,1,50,25,0,2,1,6,0,1,50,25
14/01/2023,2022,Osasuna,Mallorca,2.0,3.1,4.33,1,0,H,2,1,4,2,1,0,62,0,2,1,4,3,1,1,62,0
14/01/2023,2022,Girona,Sevilla,2.38,3.4,3.0,2,1,H,1,0,5,4,0,0,38,38,0,1,3,5,0,1,38,38
14/01/2023,2022,Valladolid,Vallecano,2.75,3.25,2.63,0,1,A,2,1,3,3,0,1,50,12,1,0,4,3,0,0,50,12
13/01/2023,2022,Celta,Villarreal,2.88,3.3,2.5,1,1,D,0,1,3,4,0,0,25,38,1,2,1,4,0,1,25,38
09/01/2023,2022,Ath Bilbao,Osasuna,1.67,3.6,5.75,0,0,D,2,1,4,1,1,0,62,12,1,1,3,4,0,1,62,12
08/01/2023,2022,Ath Madrid,Barcelona,3.1,3.4,2.3,0,1,A,1,0,4,2,1,0,43,29,2,1,4,4,0,1,43,29
08/01/2023,2022,Sevilla,Getafe,1.75,3.4,5.25,2,1,H,0,2,2,4,0,0,0,43,1,1,2,2,0,0,0,43
08/01/2023,2022,Vallecano,Betis,2.3,3.3,3.2,1,2,A,2,0,8,3,1,0,57,29,1,1,2,3,1,1,57,29
08/01/2023,2022,Almeria,Sociedad,4.2,3.3,1.95,0,2,A,3,0,7,3,1,0,71,0,2,1,4,3,0,0,71,0
07/01/2023,2022,Espanol,Girona,2.25,3.4,3.2,2,2,D,1,1,3,3,0,0,14,29,1,1,5,5,0,0,14,29
07/01/2023,2022,Mallorca,Valladolid,1.95,3.3,4.2,1,0,H,1,1,2,2,0,0,29,29,0,3,0,6,0,2,29,29
07/01/2023,2022,Villarreal,Real Madrid,3.25,3.8,2.05,2,1,H,2,1,4,4,0,1,67,17,2,1,7,3,2,0,67,17
06/01/2023,2022,Valencia,Cadiz,1.57,4.0,5.75,0,1,A,1,2,4,3,1,0,50,12,0,2,2,7,0,1,50,12
06/01/2023,2022,Elche,Celta,4.0,3.25,1.95,0,1,A,0,3,1,6,0,1,0,29,0,2,2,7,0,2,0,29
31/12/2022,2022,Villarreal,Valencia,1.95,3.4,4.2,2,1,H,2,1,4,3,1,1,60,20,1,0,4,3,0,0,60,20
31/12/2022,2022,Sociedad,Osasuna,1.85,3.3,4.75,2,0,H,1,1,2,3,0,1,43,29,1,1,3,4,0,1,43,29
31/12/2022,2022,Barcelona,Espanol,1.25,6.5,10.0,1,1,D,3,0,9,0,3,0,86,14,0,1,2,3,0,0,86,14
30/12/2022,2022,Valladolid,Real Madrid,6.5,4.75,1.45,0,2,A,3,0,7,2,1,0,57,14,2,1,6,3,1,0,57,14
30/12/2022,2022,Celta,Sevilla,2.2,3.3,3.4,1,1,D,0,2,3,5,0,0,29,29,1,1,3,4,0,1,29,29
30/12/2022,2022,Cadiz,Almeria,2.38,3.1,3.25,1,1,D,1,0,5,4,0,0,14,43,0,3,2,7,0,2,14,43
30/12/2022,2022,Getafe,Mallorca,2.75,2.75,3.1,2,0,H,0,1,2,3,0,0,14,43,2,1,4,2,1,0,14,43
29/12/2022,2022,Ath Madrid,Elche,1.29,5.5,10.0,2,0,H,1,0,4,3,0,0,33,33,0,1,5,6,0,0,33,33
29/12/2022,2022,Betis,Ath Bilbao,2.88,3.3,2.5,0,0,D,1,1,5,4,1,0,71,14,0,2,3,8,0,1,71,14
29/12/2022,2022,Girona,Vallecano,2.3,3.2,3.3,2,2,D,1,0,4,3,0,0,43,29,1,1,3,4,0,1,43,29
10/11/2022,2022,Real Madrid,Cadiz,1.14,8.5,15.0,2,1,H,2,0,7,3,2,0,67,33,0,1,2,6,0,1,67,33
10/11/2022,2022,Valencia,Betis,2.1,3.4,3.6,3,0,H,0,2,3,5,0,0,43,14,1,0,2,0,1,0,43,14
10/11/2022,2022,Vallecano,Celta,2.2,3.2,3.5,0,0,D,2,0,8,3,1,0,67,17,0,3,2,8,0,2,67,17
09/11/2022,2022,Mallorca,Ath Madrid,3.8,3.1,2.1,1,0,H,0,2,1,3,0,0,17,33,2,1,5,4,0,0,17,33
09/11/2022,2022,Espanol,Villarreal,3.2,3.2,2.37,0,1,A,1,0,5,4,0,0,17,33,0,3,0,5,0,1,17,33
09/11/2022,2022,Sevilla,Sociedad,2.6,3.2,2.8,1,2,A,0,1,2,3,0,0,0,50,2,1,7,5,1,0,0,50
09/11/2022,2022,Almeria,Getafe,2.15,3.3,3.5,1,0,H,3,0,9,4,2,0,67,0,1,0,2,1,0,0,67,0
08/11/2022,2022,Osasuna,Barcelona,5.75,4.2,1.53,1,2,A,2,1,4,2,1,0,71,0,2,1,3,3,0,1,71,0
08/11/2022,2022,Ath Bilbao,Valladolid,1.4,4.5,7.5,3,0,H,2,1,5,1,1,0,57,14,1,2,3,5,0,1,57,14
08/11/2022,2022,Elche,Girona,3.25,3.3,2.2,1,2,A,0,2,1,5,0,1,0,33,0,2,4,6,0,0,0,33
07/11/2022,2022,Vallecano,Real Madrid,4.75,4.2,1.65,3,2,H,2,0,7,2,1,0,60,20,3,0,6,1,1,0,60,20
06/11/2022,2022,Betis,Sevilla,2.2,3.2,3.6,1,1,D,2,1,6,4,1,0,83,0,1,1,3,4,0,1,83,0
06/11/2022,2022,Villarreal,Mallorca,1.57,4.0,5.75,0,2,A,2,0,5,2,1,0,75,25,1,1,3,3,0,0,75,25
06/11/2022,2022,Sociedad,Valencia,1.95,3.4,4.0,1,1,D,2,1,2,2,0,1,50,17,1,0,5,4,0,0,50,17
06/11/2022,2022,Ath Madrid,Espanol,1.44,4.5,8.0,1,1,D,1,1,4,4,0,0,40,20,0,1,3,4,0,0,40,20
05/11/2022,2022,Barcelona,Almeria,1.08,10.0,26.0,2,0,H,3,0,8,0,2,0,83,17,0,3,2,9,0,2,83,17
05/11/2022,2022,Celta,Osasuna,2.1,3.3,3.75,1,2,A,1,1,3,3,0,0,33,33,0,1,2,4,0,1,33,33
05/11/2022,2022,Valladolid,Elche,1.83,3.6,4.33,2,1,H,2,0,5,1,1,0,50,17,0,1,5,6,0,0,50,17
05/11/2022,2022,Getafe,Cadiz,2.2,3.1,3.75,0,0,D,0,2,4,6,0,0,17,33,1,1,3,6,0,1,17,33
04/11/2022,2022,Girona,Ath Bilbao,3.75,3.5,2.0,2,1,H,0,1,5,7,0,1,33,33,0,1,3,7,0,1,33,33
31/10/2022,2022,Elche,Getafe,2.7,3.0,2.87,0,1,A,0,2,2,8,0,2,0,40,1,0,3,1,1,0,0,40
30/10/2022,2022,Sociedad,Betis,2.0,3.5,3.8,0,2,A,3,0,4,1,0,0,60,20,0,1,0,1,0,0,60,20
30/10/2022,2022,Ath Bilbao,Villarreal,2.2,3.3,3.4,1,0,H,2,1,7,3,1,0,50,17,0,2,0,4,0,1,50,17
30/10/2022,2022,Real Madrid,Girona,1.2,6.5,13.0,1,1,D,2,0,7,3,2,0,80,20,0,3,4,7,0,0,80,20
30/10/2022,2022,Osasuna,Valladolid,1.9,3.4,4.33,2,0,H,1,2,2,4,0,1,67,0,1,2,4,5,0,0,67,0
29/10/2022,2022,Valencia,Barcelona,5.0,4.33,1.57,0,1,A,1,1,6,4,1,0,50,17,2,1,6,3,1,1,50,17
29/10/2022,2022,Sevilla,Vallecano,2.0,3.3,4.0,0,1,A,0,1,2,4,0,1,0,60,0,2,4,7,0,1,0,60
29/10/2022,2022,Cadiz,Ath Madrid,7.0,3.6,1.6,3,2,H,0,0,2,2,0,0,0,50,3,0,5,1,1,0,0,50
29/10/2022,2022,Almeria,Celta,3.3,3.3,2.25,3,1,H,2,1,6,4,1,0,60,0,0,3,1,8,0,2,60,0
28/10/2022,2022,Mallorca,Espanol,2.25,3.1,3.4,1,1,D,1,2,1,2,0,0,20,20,0,2,3,5,0,0,20,20
24/10/2022,2022,Celta,Getafe,1.75,3.5,5.0,1,1,D,2,1,5,2,1,0,40,20,1,1,3,5,1,1,40,20
23/10/2022,2022,Barcelona,Ath Bilbao,1.55,4.5,5.5,4,0,H,3,0,7,0,2,0,80,20,1,0,7,4,1,0,80,20
23/10/2022,2022,Villarreal,Almeria,1.36,4.75,9.0,2,1,H,2,0,7,1,2,0,67,33,0,3,1,8,0,2,67,33
23/10/2022,2022,Girona,Osasuna,2.55,3.2,2.9,1,1,D,1,1,6,7,0,1,40,20,1,1,2,3,0,1,40,20
23/10/2022,2022,Betis,Ath Madrid,3.2,3.3,2.3,1,2,A,3,0,6,2,1,0,100,0,2,0,4,1,1,0,100,0
23/10/2022,2022,Espanol,Elche,1.66,3.75,5.25,2,2,D,1,1,5,5,0,0,20,20,0,2,3,7,0,1,20,20
22/10/2022,2022,Real Madrid,Sevilla,1.36,4.75,8.5,3,1,H,2,0,8,3,2,0,75,25,2,0,5,3,0,0,75,25
22/10/2022,2022,Valencia,Mallorca,1.75,3.5,5.0,1,2,A,2,0,10,3,2,0,60,20,0,2,2,6,0,1,60,20
22/10/2022,2022,Valladolid,Sociedad,3.6,3.4,2.05,1,0,H,1,1,4,2,1,0,40,20,2,1,8,6,1,0,40,20
22/10/2022,2022,Vallecano,Cadiz,1.72,3.5,5.25,5,1,H,2,0,4,2,0,0,50,25,1,1,2,4,0,1,50,25
20/10/2022,2022,Barcelona,Villarreal,1.5,4.5,6.0,3,0,H,3,0,8,0,2,0,75,25,0,2,0,2,0,0,75,25
20/10/2022,2022,Osasuna,Espanol,2.05,3.6,3.5,1,0,H,1,2,3,5,0,1,60,0,1,1,4,4,0,0,60,0
20/10/2022,2022,Almeria,Girona,2.6,3.25,2.8,3,2,H,2,1,5,3,1,0,50,0,0,2,3,5,0,0,50,0
19/10/2022,2022,Elche,Real Madrid,8.5,5.75,1.3,0,3,A,0,2,2,6,0,1,0,50,3,0,6,2,1,0,0,50
19/10/2022,2022,Sociedad,Mallorca,1.55,4.0,6.5,1,0,H,2,0,4,2,0,0,50,25,1,1,4,5,1,1,50,25
19/10/2022,2022,Valladolid,Celta,2.9,3.3,2.45,4,1,H,1,1,1,1,0,0,25,25,0,3,1,8,0,2,25,25
19/10/2022,2022,Cadiz,Betis,4.0,3.3,2.0,0,0,D,0,1,2,6,0,1,0,40,0,2,1,3,0,0,0,40
18/10/2022,2022,Ath Madrid,Vallecano,1.55,3.75,7.0,1,1,D,2,1,7,4,1,0,50,0,0,3,4,8,0,1,50,0
18/10/2022,2022,Getafe,Ath Bilbao,4.75,3.3,1.83,2,2,D,1,2,4,5,0,0,20,20,2,0,9,2,2,0,20,20
18/10/2022,2022,Sevilla,Valencia,2.25,3.4,3.2,1,1,D,0,2,1,6,0,2,0,50,1,1,5,5,0,0,0,50
16/10/2022,2022,Betis,Almeria,1.57,4.1,5.75,3,1,H,3,0,4,1,0,0,100,0,0,3,0,6,0,1,100,0
16/10/2022,2022,Espanol,Valladolid,2.2,3.3,3.5,1,0,H,0,2,5,8,0,1,0,25,1,2,4,8,0,1,0,25
16/10/2022,2022,Real Madrid,Barcelona,2.2,3.6,3.1,3,1,H,2,0,7,3,1,0,67,33,3,0,8,0,2,0,67,33
16/10/2022,2022,Celta,Sociedad,2.6,3.2,2.8,1,2,A,2,1,5,4,1,1,50,25,2,1,7,5,1,0,50,25
15/10/2022,2022,Ath Bilbao,Ath Madrid,2.45,3.2,3.0,0,1,A,2,1,7,3,1,0,60,20,2,0,4,1,1,0,60,20
15/10/2022,2022,Mallorca,Sevilla,2.9,3.0,2.7,0,1,A,1,1,2,2,0,0,25,25,1,1,5,5,0,0,25,25
15/10/2022,2022,Valencia,Elche,1.4,4.75,7.5,2,2,D,2,1,8,2,2,0,75,0,0,3,1,9,0,2,75,0
15/10/2022,2022,Girona,Cadiz,1.9,3.3,4.5,1,1,D,1,2,5,7,0,1,50,0,1,2,1,5,0,2,50,0
14/10/2022,2022,Vallecano,Getafe,2.05,3.2,3.8,0,0,D,2,1,4,4,0,1,67,0,1,2,4,8,1,2,67,0
10/10/2022,2022,Elche,Mallorca,3.0,3.1,2.5,1,1,D,0,2,2,6,0,1,0,33,1,1,3,4,1,1,0,33
09/10/2022,2022,Barcelona,Celta,1.28,6.0,9.0,1,0,H,2,0,7,0,2,0,67,33,1,2,2,7,0,2,67,33
09/10/2022,2022,Sociedad,Villarreal,2.5,3.4,2.75,1,0,H,1,1,4,6,0,1,33,33,0,1,0,1,0,0,33,33
09/10/2022,2022,Cadiz,Espanol,2.87,3.2,2.55,2,2,D,0,2,0,8,0,2,0,25,1,1,4,4,0,0,0,25
09/10/2022,2022,Valladolid,Betis,2.8,3.4,2.4,0,0,D,1,2,1,4,0,1,33,0,1,2,3,4,0,0,33,0
08/10/2022,2022,Getafe,Real Madrid,6.5,4.5,1.5,0,1,A,1,1,4,4,0,0,25,25,3,0,9,3,2,0,25,25
08/10/2022,2022,Ath Madrid,Girona,1.45,4.33,7.5,2,1,H,1,2,5,5,1,1,33,0,0,2,2,4,0,0,33,0
08/10/2022,2022,Almeria,Vallecano,2.9,3.3,2.55,3,1,H,1,2,3,4,0,0,33,0,1,2,5,5,1,0,33,0
07/10/2022,2022,Osasuna,Valencia,2.4,3.2,3.1,1,2,A,2,1,4,3,1,1,75,0,0,2,3,5,0,0,75,0
02/10/2022,2022,Girona,Sociedad,3.25,3.2,2.3,3,5,A,2,1,5,3,1,0,67,0,2,1,3,2,0,0,67,0
01/10/2022,2022,Mallorca,Barcelona,9.0,5.0,1.36,0,1,A,1,1,3,3,0,0,33,33,3,0,11,1,3,0,33,33
01/10/2022,2022,Getafe,Valladolid,2.3,3.0,3.5,2,3,A,1,1,2,4,0,1,33,33,0,2,2,7,0,1,33,33
01/10/2022,2022,Cadiz,Villarreal,6.0,4.0,1.57,0,0,D,0,3,0,9,0,2,0,0,1,1,2,1,1,0,0,0
30/09/2022,2022,Ath Bilbao,Almeria,1.33,5.0,9.5,4,0,H,2,1,4,3,0,0,50,25,0,2,1,3,0,0,50,25
17/09/2022,2022,Ath Bilbao,Vallecano,1.53,4.0,6.5,3,2,H,1,1,1,1,0,0,33,33,1,1,3,2,1,0,33,33
22/05/2022,2021,Sociedad,Ath Madrid,2.62,3.3,2.7,1,2,A,1,1,3,1,1,0,56,28,1,2,2,3,1,1,56,28
22/05/2022,2021,Sevilla,Ath Bilbao,2.5,3.3,2.87,1,0,H,0,1,3,4,0,0,61,33,1,1,4,4,0,0,61,33
22/05/2022,2021,Barcelona,Villarreal,2.1,4.0,3.0,0,2,A,2,1,5,3,1,0,67,11,2,1,8,4,1,0,67,11
22/05/2022,2021,Osasuna,Mallorca,3.3,3.4,2.2,0,2,A,1,1,3,4,0,1,28,39,0,2,1,5,0,1,28,39
22/05/2022,2021,Granada,Espanol,1.44,4.33,7.5,0,0,D,1,1,3,5,0,1,28,33,0,3,2,8,0,1,28,33
22/05/2022,2021,Alaves,Cadiz,4.2,3.7,1.83,0,1,A,3,0,5,2,0,0,39,22,1,1,2,4,0,1,39,22
22/05/2022,2021,Elche,Getafe,3.1,2.87,2.62,3,1,H,1,1,4,3,1,1,33,33,1,1,3,3,1,1,33,33
21/05/2022,2021,Valencia,Celta,2.75,3.3,2.62,2,0,H,0,2,2,6,0,1,28,44,1,1,4,4,1,1,28,44
20/05/2022,2021,Vallecano,Levante,1.85,4.0,3.8,2,4,A,0,1,3,7,0,1,44,28,1,1,5,8,1,1,44,28
20/05/2022,2021,Real Madrid,Betis,1.65,4.5,4.33,0,0,D,3,0,12,0,3,0,72,22,1,0,3,0,1,0,72,22
15/05/2022,2021,Villarreal,Sociedad,2.1,3.6,3.3,1,2,A,1,0,4,2,1,0,56,33,1,1,4,4,0,0,56,33
15/05/2022,2021,Mallorca,Vallecano,1.57,3.8,6.5,2,1,H,2,1,5,7,0,1,33,33,2,0,2,0,0,0,33,33
15/05/2022,2021,Levante,Alaves,2.8,3.8,2.25,3,1,H,1,2,6,7,0,0,22,39,0,3,1,7,0,1,22,39
15/05/2022,2021,Getafe,Barcelona,3.75,3.25,2.1,0,0,D,0,1,1,2,0,0,39,33,3,0,6,3,0,0,39,33
15/05/2022,2021,Celta,Elche,1.65,3.8,5.5,1,0,H,1,2,5,4,1,1,33,22,1,2,2,5,0,1,33,22
15/05/2022,2021,Cadiz,Real Madrid,3.3,3.3,2.2,1,1,D,1,2,6,5,1,0,17,44,2,1,6,4,1,0,17,44
15/05/2022,2021,Betis,Granada,1.5,4.33,6.0,2,0,H,1,2,5,4,1,0,50,11,1,1,8,6,1,1,50,11
15/05/2022,2021,Ath Madrid,Sevilla,2.25,3.0,3.6,1,1,D,2,0,3,1,0,0,67,22,1,1,4,4,0,0,67,22
15/05/2022,2021,Ath Bilbao,Osasuna,1.53,4.2,6.0,2,0,H,1,1,2,2,1,1,50,22,1,0,4,3,0,0,50,22
14/05/2022,2021,Espanol,Valencia,2.5,3.4,2.8,1,1,D,1,1,2,2,0,0,50,28,0,1,1,3,0,1,50,28
12/05/2022,2021,Real Madrid,Levante,1.45,5.25,5.5,6,0,H,2,1,6,4,2,1,71,24,1,1,6,5,1,1,71,24
12/05/2022,2021,Vallecano,Villarreal,4.2,3.8,1.8,1,5,A,0,1,2,3,0,0,47,29,1,2,3,5,0,1,47,29
12/05/2022,2021,Sociedad,Cadiz,1.66,3.6,5.5,3,0,H,1,1,1,1,0,0,53,29,1,0,2,1,0,0,53,29
11/05/2022,2021,Elche,Ath Madrid,6.0,3.6,1.65,0,2,A,1,1,5,3,1,0,35,35,1,2,1,3,0,1,35,35
11/05/2022,2021,Sevilla,Mallorca,1.61,4.0,5.5,0,0,D,1,1,7,6,1,0,65,29,0,3,1,6,0,1,65,29
11/05/2022,2021,Osasuna,Getafe,2.7,2.9,3.0,1,1,D,2,1,5,4,1,1,29,35,1,1,3,3,1,1,29,35
11/05/2022,2021,Alaves,Espanol,2.1,3.4,3.5,2,1,H,2,1,5,4,0,0,35,24,0,3,1,7,0,1,35,24
10/05/2022,2021,Barcelona,Celta,1.44,5.0,6.0,3,1,H,1,2,2,3,0,0,65,12,1,1,3,2,1,0,65,12
10/05/2022,2021,Granada,Ath Bilbao,3.2,3.3,2.25,1,0,H,0,1,4,7,0,1,24,35,1,1,4,4,0,0,24,35
10/05/2022,2021,Valencia,Betis,3.1,3.4,2.2,0,3,A,0,1,2,3,0,0,29,47,1,0,2,1,0,0,29,47
08/05/2022,2021,Ath Madrid,Real Madrid,2.1,3.5,3.5,1,0,H,2,0,6,2,1,0,65,24,3,0,8,4,1,0,65,24
08/05/2022,2021,Espanol,Osasuna,2.3,3.3,3.2,1,1,D,2,1,2,1,0,0,53,24,1,1,4,6,0,1,53,24
08/05/2022,2021,Villarreal,Sevilla,2.3,3.3,3.1,1,1,D,2,0,4,1,1,0,59,29,1,1,4,4,0,0,59,29
08/05/2022,2021,Getafe,Vallecano,2.05,3.1,4.2,0,0,D,1,1,2,2,0,0,41,29,2,1,2,1,0,0,41,29
07/05/2022,2021,Betis,Barcelona,3.0,3.6,2.25,1,2,A,2,1,5,2,1,0,53,12,3,0,8,2,1,0,53,12
07/05/2022,2021,Celta,Alaves,1.9,3.4,4.33,4,0,H,0,2,1,4,0,1,29,24,0,3,2,7,0,1,29,24
07/05/2022,2021,Cadiz,Elche,1.7,3.75,5.0,3,0,H,1,2,4,5,0,0,12,47,2,1,3,2,0,0,12,47
07/05/2022,2021,Ath Bilbao,Valencia,1.55,4.0,6.5,0,0,D,2,1,4,3,1,1,53,18,1,1,2,3,0,1,53,18
07/05/2022,2021,Mallorca,Granada,1.95,3.5,4.0,2,6,A,2,1,3,4,0,1,35,35,1,1,5,6,0,1,35,35
06/05/2022,2021,Levante,Sociedad,3.3,3.6,2.1,2,1,H,1,2,6,6,1,0,18,41,1,0,3,2,0,0,18,41
02/05/2022,2021,Getafe,Betis,2.75,3.1,2.7,0,0,D,1,1,2,2,0,0,44,25,1,0,2,1,0,0,44,25
01/05/2022,2021,Barcelona,Mallorca,1.3,5.5,9.0,2,1,H,1,2,1,2,0,0,62,12,0,3,0,5,0,1,62,12
01/05/2022,2021,Vallecano,Sociedad,3.3,3.1,2.37,1,1,D,0,1,2,3,0,0,50,25,1,1,3,5,0,1,50,25
01/05/2022,2021,Granada,Celta,2.8,3.2,2.62,1,1,D,0,2,3,7,0,1,25,31,1,2,2,2,1,0,25,31
01/05/2022,2021,Elche,Osasuna,2.8,3.2,2.7,1,1,D,1,2,4,3,1,0,38,31,1,2,3,9,0,2,38,31
30/04/2022,2021,Ath Bilbao,Ath Madrid,3.0,3.0,2.55,2,0,H,1,1,3,4,0,1,50,19,2,1,4,2,1,0,50,19
30/04/2022,2021,Valencia,Levante,2.2,3.5,3.2,1,1,D,1,1,4,3,1,0,31,44,1,2,6,7,1,2,31,44
30/04/2022,2021,Real Madrid,Espanol,1.5,4.5,6.0,4,0,H,2,1,6,5,2,1,69,25,0,2,2,4,0,0,69,25
30/04/2022,2021,Alaves,Villarreal,3.4,3.5,2.1,2,1,H,1,1,3,3,0,0,31,25,1,2,2,4,0,1,31,25
29/04/2022,2021,Sevilla,Cadiz,1.65,3.5,6.0,1,1,D,1,1,6,5,1,0,69,25,1,1,2,2,0,0,69,25
24/04/2022,2021,Barcelona,Vallecano,1.3,5.5,10.0,0,1,A,2,1,5,1,1,0,67,13,1,1,3,3,0,0,67,13
21/04/2022,2021,Sociedad,Barcelona,3.5,3.5,2.1,0,1,A,2,0,2,0,0,0,56,31,3,0,9,3,1,0,56,31
21/04/2022,2021,Cadiz,Ath Bilbao,3.4,3.0,2.3,2,3,A,2,1,4,2,1,0,12,50,0,2,1,6,0,1,12,50
21/04/2022,2021,Levante,Sevilla,3.5,3.5,2.1,2,3,A,1,1,5,4,1,0,19,44,0,1,1,2,0,0,19,44
21/04/2022,2021,Espanol,Vallecano,2.37,3.2,3.1,0,1,A,3,0,4,0,1,0,56,25,0,2,2,5,0,1,56,25
20/04/2022,2021,Osasuna,Real Madrid,5.0,3.75,1.66,1,3,A,3,0,5,1,1,0,31,38,3,0,8,3,1,0,31,38
20/04/2022,2021,Celta,Getafe,2.15,3.1,3.75,0,2,A,1,1,5,5,0,0,31,25,0,2,1,5,0,2,31,25
20/04/2022,2021,Ath Madrid,Granada,1.3,5.25,10.0,0,0,D,3,0,8,3,1,0,69,19,1,2,6,9,0,2,69,19
19/04/2022,2021,Villarreal,Valencia,1.44,4.75,6.5,2,0,H,2,0,7,2,1,0,56,31,1,0,2,1,0,0,56,31
19/04/2022,2021,Betis,Elche,1.55,4.0,6.0,0,1,A,2,1,6,4,1,1,56,12,1,2,2,5,0,1,56,12
