Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
03/02/2021,2020,Paris SG,Nimes,1.05,15.0,23.0,3.0,0.0,H,3,0,11,0,3,0,73,9,1,2,3,9,0,2,73,9
03/02/2021,2020,Monaco,Nice,1.45,4.75,6.5,2.0,1.0,H,2,0,8,3,2,0,64,27,1,1,2,3,0,1,64,27
03/02/2021,2020,Lens,Marseille,2.37,3.25,3.1,2.0,2.0,D,1,2,2,3,0,0,40,20,0,2,2,5,0,1,40,20
03/02/2021,2020,Dijon,Lyon,9.0,5.25,1.33,0.0,1.0,A,0,1,1,2,0,0,0,55,2,0,11,3,2,0,0,55
03/02/2021,2020,Strasbourg,Brest,2.15,3.4,3.4,2.0,2.0,D,2,1,6,1,1,0,27,18,0,3,1,6,0,1,27,18
03/02/2021,2020,Rennes,Lorient,1.57,4.2,5.5,1.0,1.0,D,1,1,3,3,0,0,45,18,0,2,3,6,0,1,45,18
03/02/2021,2020,Reims,Angers,2.6,3.0,3.0,0.0,0.0,D,2,0,4,1,1,0,40,20,1,2,3,6,0,1,40,20
03/02/2021,2020,Metz,Montpellier,2.55,3.2,2.9,1.0,1.0,D,1,0,3,1,1,0,45,27,0,2,3,9,0,2,45,27
03/02/2021,2020,Bordeaux,Lille,4.0,3.2,2.05,0.0,3.0,A,2,1,5,5,0,1,45,27,3,0,5,2,0,0,45,27
31/01/2021,2020,Nantes,Monaco,4.33,4.0,1.75,1.0,2.0,A,0,0,2,2,0,0,20,60,3,0,9,4,1,0,20,60
31/01/2021,2020,Lille,Dijon,1.36,4.75,10.0,1.0,0.0,H,1,1,3,3,0,0,64,27,1,1,5,4,1,0,64,27
31/01/2021,2020,Strasbourg,Reims,2.0,3.3,3.8,0.0,1.0,A,2,1,6,2,1,1,30,20,1,1,5,4,1,0,30,20
31/01/2021,2020,Lorient,Paris SG,13.0,8.5,1.14,3.0,2.0,H,1,2,5,10,0,2,30,10,1,0,2,1,0,0,30,10
31/01/2021,2020,Brest,Metz,2.1,3.4,3.5,2.0,4.0,A,1,1,5,4,1,0,60,10,2,1,3,1,1,0,60,10
31/01/2021,2020,Angers,Nimes,1.66,3.75,5.5,3.0,1.0,H,1,2,2,4,0,1,40,10,1,1,4,8,0,1,40,10
31/01/2021,2020,Nice,St Etienne,2.15,3.4,3.4,0.0,1.0,A,0,2,3,9,0,2,20,20,0,2,3,6,0,1,20,20
30/01/2021,2020,Montpellier,Lens,2.8,3.3,2.5,1.0,2.0,A,0,2,5,7,0,0,36,9,1,1,4,4,0,0,36,9
29/01/2021,2020,Lyon,Bordeaux,1.28,5.75,9.0,2.0,1.0,H,2,1,6,3,1,0,60,30,2,0,5,0,2,0,60,30
27/01/2021,2020,Lorient,Dijon,2.25,3.1,3.4,3.0,2.0,H,1,2,5,8,1,2,22,11,1,0,4,2,1,0,22,11
24/01/2021,2020,St Etienne,Lyon,8.0,4.75,1.4,0.0,5.0,A,0,0,3,3,0,0,22,44,2,0,7,3,1,0,22,44
24/01/2021,2020,Rennes,Lille,2.8,3.0,2.75,0.0,1.0,A,2,0,5,3,0,0,50,20,3,0,6,2,1,0,50,20
24/01/2021,2020,Reims,Brest,2.37,3.5,2.9,1.0,0.0,H,2,0,6,3,1,0,33,22,0,2,3,7,0,1,33,22
24/01/2021,2020,Metz,Nantes,2.37,3.1,3.25,2.0,0.0,H,1,0,3,1,1,0,40,30,0,2,3,7,0,1,40,30
24/01/2021,2020,Dijon,Strasbourg,3.75,3.5,2.0,1.0,1.0,D,0,2,0,3,0,1,0,50,2,1,3,4,1,1,0,50
24/01/2021,2020,Bordeaux,Angers,2.37,3.1,3.25,2.0,1.0,H,1,2,4,6,0,1,40,30,1,1,3,5,0,1,40,30
23/01/2021,2020,Monaco,Marseille,1.72,4.0,4.5,3.0,1.0,H,1,1,5,5,1,1,60,30,0,2,2,4,0,0,60,30
23/01/2021,2020,Lens,Nice,2.05,3.2,4.0,0.0,1.0,A,1,2,4,5,0,0,44,22,1,1,3,3,1,1,44,22
22/01/2021,2020,Paris SG,Montpellier,1.14,8.0,17.0,4.0,0.0,H,3,0,9,0,3,0,70,10,1,1,6,7,0,1,70,10
20/01/2021,2020,Marseille,Lens,2.0,3.4,3.8,0.0,1.0,A,1,1,5,4,1,0,44,33,0,2,3,6,0,1,44,33
17/01/2021,2020,Lyon,Metz,1.28,5.75,11.0,0.0,1.0,A,2,0,8,4,1,0,67,33,1,1,4,3,1,0,67,33
17/01/2021,2020,Lille,Reims,1.6,4.0,6.0,2.0,1.0,H,1,1,3,3,0,0,60,30,1,1,5,4,1,0,60,30
17/01/2021,2020,Strasbourg,St Etienne,1.95,3.3,4.2,1.0,0.0,H,1,1,7,4,1,1,22,22,1,1,5,6,0,1,22,22
17/01/2021,2020,Nice,Bordeaux,2.3,3.3,3.2,0.0,3.0,A,0,2,3,7,0,1,22,22,1,1,3,2,1,0,22,22
17/01/2021,2020,Nantes,Lens,2.62,3.2,2.87,1.0,1.0,D,0,0,2,2,0,0,22,56,1,2,5,5,1,1,22,56
17/01/2021,2020,Brest,Rennes,3.4,3.4,2.15,1.0,2.0,A,2,0,6,3,1,0,67,11,2,0,4,0,1,0,67,11
16/01/2021,2020,Angers,Paris SG,9.0,5.0,1.33,0.0,1.0,A,2,1,4,3,1,1,44,11,1,0,4,2,1,0,44,11
16/01/2021,2020,Marseille,Nimes,1.4,4.75,7.5,1.0,2.0,A,2,0,6,3,1,0,50,38,0,2,2,10,0,2,50,38
15/01/2021,2020,Montpellier,Monaco,3.4,3.75,2.1,2.0,3.0,A,0,2,3,6,0,1,40,10,2,1,7,4,1,0,40,10
09/01/2021,2020,Rennes,Lyon,3.3,3.6,2.1,2.0,2.0,D,2,1,3,3,0,1,56,11,3,0,8,2,2,0,56,11
09/01/2021,2020,Reims,St Etienne,2.87,3.0,2.7,3.0,1.0,H,1,0,3,2,0,0,25,25,1,0,4,3,0,0,25,25
09/01/2021,2020,Paris SG,Brest,1.14,8.5,17.0,3.0,0.0,H,2,1,6,1,2,0,67,11,0,2,3,5,0,0,67,11
09/01/2021,2020,Nimes,Lille,8.0,4.2,1.44,0.0,1.0,A,0,3,1,7,0,3,11,11,2,0,6,3,1,0,11,11
09/01/2021,2020,Montpellier,Nantes,1.95,3.6,3.75,1.0,1.0,D,0,3,3,8,0,2,44,0,0,3,3,9,0,2,44,0
09/01/2021,2020,Monaco,Angers,1.7,3.75,5.0,3.0,0.0,H,1,1,5,5,1,1,56,33,1,0,3,2,0,0,56,33
09/01/2021,2020,Metz,Nice,2.55,3.2,2.9,1.0,1.0,D,1,1,3,3,1,1,44,22,1,1,2,2,1,1,44,22
09/01/2021,2020,Lens,Strasbourg,2.25,3.3,3.2,0.0,1.0,A,1,2,5,7,0,1,50,25,2,1,6,4,2,1,50,25
09/01/2021,2020,Dijon,Marseille,4.2,3.5,1.85,0.0,0.0,D,0,2,0,3,0,1,0,44,1,2,4,4,1,0,0,44
09/01/2021,2020,Bordeaux,Lorient,2.0,3.4,3.8,2.0,1.0,H,1,2,3,5,0,1,33,33,0,2,2,6,0,2,33,33
06/01/2021,2020,St Etienne,Paris SG,8.0,5.0,1.36,1.0,1.0,D,0,0,3,3,0,0,25,38,1,1,5,4,1,0,25,38
06/01/2021,2020,Reims,Dijon,1.8,3.5,4.5,0.0,0.0,D,1,1,3,3,0,0,29,14,2,0,7,3,2,0,29,14
06/01/2021,2020,Marseille,Montpellier,2.1,3.25,3.6,3.0,1.0,H,2,0,6,3,1,0,43,43,2,0,6,4,0,0,43,43
06/01/2021,2020,Lyon,Lens,1.4,5.0,6.5,3.0,2.0,H,2,0,8,2,2,0,62,38,2,1,5,2,2,1,62,38
06/01/2021,2020,Lille,Angers,1.57,3.6,6.5,1.0,2.0,A,2,0,4,2,0,0,67,33,1,0,4,2,1,0,67,33
06/01/2021,2020,Strasbourg,Nimes,1.53,3.8,6.0,5.0,0.0,H,0,1,3,5,0,1,12,25,0,2,2,8,0,2,12,25
06/01/2021,2020,Nantes,Rennes,3.75,3.4,2.0,0.0,0.0,D,0,1,2,6,0,1,25,50,2,0,5,1,1,0,25,50
06/01/2021,2020,Metz,Bordeaux,2.62,3.0,2.87,0.0,0.0,D,1,2,3,5,1,2,50,12,1,1,5,4,1,0,50,12
06/01/2021,2020,Lorient,Monaco,4.33,4.0,1.72,2.0,5.0,A,1,2,3,4,1,1,25,12,1,2,3,4,0,0,25,12
06/01/2021,2020,Brest,Nice,2.15,3.75,3.0,2.0,0.0,H,2,0,8,4,1,0,62,12,2,0,5,0,2,0,62,12
23/12/2020,2020,Paris SG,Strasbourg,1.28,5.75,9.0,4.0,0.0,H,1,1,4,3,1,0,62,12,2,1,9,4,2,0,62,12
23/12/2020,2020,Montpellier,Lille,3.4,3.2,2.2,2.0,3.0,A,1,2,5,8,0,2,50,0,1,1,5,4,1,0,50,0
23/12/2020,2020,Monaco,St Etienne,1.61,4.2,5.5,2.0,2.0,D,2,1,6,5,1,1,62,25,1,1,3,5,0,1,62,25
23/12/2020,2020,Lyon,Nantes,1.25,6.0,10.0,3.0,0.0,H,2,0,7,3,1,0,57,43,0,2,4,7,0,1,57,43
23/12/2020,2020,Angers,Marseille,2.9,3.2,2.45,2.0,1.0,H,1,2,2,3,1,1,38,12,2,1,4,2,1,0,38,12
23/12/2020,2020,Rennes,Metz,1.55,3.8,6.5,1.0,0.0,H,1,2,2,4,0,1,50,12,1,0,5,3,1,0,50,12
23/12/2020,2020,Nimes,Dijon,2.55,3.3,2.7,1.0,3.0,A,0,3,1,9,0,3,12,12,1,0,5,3,1,0,12,12
23/12/2020,2020,Nice,Lorient,1.83,3.6,4.2,2.0,2.0,D,0,3,2,8,0,2,25,12,0,3,0,8,0,3,25,12
23/12/2020,2020,Lens,Brest,1.95,3.8,3.6,2.0,1.0,H,0,2,4,7,0,1,43,29,1,1,4,3,1,0,43,29
23/12/2020,2020,Bordeaux,Reims,2.15,3.3,3.4,1.0,3.0,A,1,2,2,4,0,1,38,38,0,2,2,6,0,1,38,38
20/12/2020,2020,Lille,Paris SG,4.0,3.8,1.85,0.0,0.0,D,3,0,8,2,1,0,75,25,2,1,8,4,2,0,75,25
20/12/2020,2020,Lorient,Rennes,3.8,3.6,1.95,0.0,3.0,A,1,2,3,3,1,1,29,14,1,1,2,4,0,1,29,14
20/12/2020,2020,Strasbourg,Bordeaux,2.2,3.3,3.25,0.0,2.0,A,0,1,3,4,0,0,14,29,1,1,4,4,0,0,14,29
20/12/2020,2020,St Etienne,Nimes,1.55,4.0,6.5,2.0,2.0,D,0,1,1,2,0,0,29,29,1,2,1,6,0,2,29,29
20/12/2020,2020,Nantes,Angers,2.4,3.4,3.0,1.0,1.0,D,0,1,2,6,0,1,29,43,2,0,8,2,2,0,29,43
20/12/2020,2020,Dijon,Monaco,6.5,4.33,1.5,0.0,1.0,A,0,2,0,3,0,1,0,50,1,2,4,5,0,0,0,50
20/12/2020,2020,Brest,Montpellier,3.0,3.5,2.3,2.0,2.0,D,3,0,9,4,1,0,71,0,3,0,6,2,1,0,71,0
19/12/2020,2020,Nice,Lyon,6.5,4.0,1.55,1.0,4.0,A,0,3,2,6,0,1,29,14,3,0,5,1,1,0,29,14
19/12/2020,2020,Marseille,Reims,1.75,3.6,5.0,1.0,1.0,D,3,0,8,3,2,0,50,33,0,2,5,9,0,1,50,33
19/12/2020,2020,Metz,Lens,3.0,3.4,2.37,2.0,0.0,H,0,2,2,6,0,2,43,14,3,0,6,0,2,0,43,14
16/12/2020,2020,Rennes,Marseille,2.4,3.4,2.87,2.0,1.0,H,1,2,2,4,0,1,43,14,3,0,4,0,1,0,43,14
16/12/2020,2020,Paris SG,Lorient,1.12,9.0,19.0,2.0,0.0,H,1,1,5,3,1,0,57,14,0,2,0,6,0,2,57,14
16/12/2020,2020,Monaco,Lens,1.65,4.2,4.75,0.0,3.0,A,3,0,10,2,2,0,71,29,2,1,3,4,1,1,71,29
16/12/2020,2020,Lyon,Brest,1.33,5.25,9.0,2.0,2.0,D,3,0,9,2,2,0,67,33,1,2,3,3,1,0,67,33
16/12/2020,2020,Bordeaux,St Etienne,2.15,3.4,3.4,1.0,2.0,A,2,1,3,2,1,1,43,43,0,2,2,6,0,1,43,43
16/12/2020,2020,Reims,Nantes,2.37,3.25,3.1,3.0,2.0,H,1,1,2,2,0,0,17,17,1,1,4,4,1,1,17,17
16/12/2020,2020,Nimes,Nice,3.4,3.5,2.1,0.0,2.0,A,0,3,1,8,0,2,14,14,2,0,6,1,2,0,14,14
16/12/2020,2020,Montpellier,Metz,1.65,4.0,5.0,0.0,2.0,A,1,2,5,10,0,2,57,0,1,0,4,3,0,0,57,0
16/12/2020,2020,Dijon,Lille,6.5,4.33,1.5,0.0,2.0,A,0,1,0,1,0,0,0,57,0,1,4,5,0,0,0,57
16/12/2020,2020,Angers,Strasbourg,2.15,3.5,3.3,0.0,2.0,A,1,2,2,4,1,1,43,14,1,2,8,6,1,0,43,14
13/12/2020,2020,Paris SG,Lyon,1.57,4.75,4.5,0.0,1.0,A,2,0,9,2,2,0,67,17,2,0,5,2,1,0,67,17
13/12/2020,2020,Lille,Bordeaux,1.7,3.5,5.25,2.0,1.0,H,2,0,7,2,1,0,71,29,1,1,3,6,0,1,71,29
13/12/2020,2020,Strasbourg,Metz,2.0,3.25,3.9,2.0,2.0,D,0,2,3,5,0,0,17,17,1,0,3,2,0,0,17,17
13/12/2020,2020,Nantes,Dijon,1.72,3.75,4.5,1.0,1.0,D,0,2,1,8,0,2,33,33,1,1,4,6,1,1,33,33
13/12/2020,2020,Lorient,Nimes,2.05,3.4,3.5,3.0,0.0,H,0,3,0,4,0,1,17,17,1,2,1,5,0,2,17,17
13/12/2020,2020,Brest,Reims,2.15,3.5,3.25,2.0,1.0,H,2,1,7,6,1,1,67,0,1,1,8,7,1,1,67,0
13/12/2020,2020,Nice,Rennes,2.9,3.3,2.37,0.0,1.0,A,0,2,3,6,0,1,33,17,0,1,2,5,0,1,33,17
12/12/2020,2020,Lens,Montpellier,2.5,3.2,2.87,2.0,3.0,A,0,1,6,8,0,1,50,33,3,0,4,0,1,0,50,33
12/12/2020,2020,Marseille,Monaco,2.75,3.5,2.4,2.0,1.0,H,2,0,7,3,2,0,40,40,1,2,4,7,0,1,40,40
11/12/2020,2020,St Etienne,Angers,2.37,3.4,2.9,0.0,0.0,D,0,2,2,5,0,1,33,17,3,0,10,3,2,0,33,17
06/12/2020,2020,Metz,Lyon,5.75,4.33,1.55,1.0,3.0,A,1,1,3,3,1,1,50,17,2,0,5,3,0,0,50,17
06/12/2020,2020,Reims,Nice,2.5,3.4,2.8,0.0,0.0,D,1,2,3,5,0,1,20,0,2,0,6,1,2,0,20,0
06/12/2020,2020,Nantes,Strasbourg,2.15,3.3,3.5,0.0,4.0,A,1,1,4,5,1,1,40,40,1,2,7,6,1,0,40,40
06/12/2020,2020,Dijon,St Etienne,3.0,3.4,2.37,0.0,0.0,D,0,1,1,2,0,0,0,50,0,3,2,8,0,2,0,50
06/12/2020,2020,Bordeaux,Brest,2.05,3.5,3.6,1.0,0.0,H,2,1,5,2,2,1,33,50,1,2,4,5,1,1,33,50
06/12/2020,2020,Angers,Lorient,1.85,3.6,4.2,2.0,0.0,H,0,2,1,5,0,1,33,17,1,1,3,5,1,1,33,17
06/12/2020,2020,Lille,Monaco,2.3,3.75,2.87,2.0,1.0,H,2,0,9,1,2,0,67,33,1,2,3,6,0,1,67,33
05/12/2020,2020,Montpellier,Paris SG,6.5,4.75,1.44,1.0,3.0,A,1,2,4,8,0,1,67,0,2,1,9,3,2,0,67,0
05/12/2020,2020,Rennes,Lens,2.0,3.5,3.8,0.0,2.0,A,1,2,3,4,0,0,50,17,1,1,2,5,0,1,50,17
04/12/2020,2020,Nimes,Marseille,5.25,3.8,1.66,0.0,2.0,A,0,3,1,10,0,2,17,17,2,0,3,1,0,0,17,17
29/11/2020,2020,St Etienne,Lille,4.75,3.6,1.72,1.0,1.0,D,0,3,1,7,0,2,40,0,1,1,6,4,1,0,40,0
29/11/2020,2020,Nice,Dijon,1.75,3.6,4.5,1.0,3.0,A,1,1,4,4,0,0,40,20,0,2,1,8,0,2,40,20
29/11/2020,2020,Monaco,Nimes,1.33,4.75,9.0,3.0,0.0,H,2,0,8,3,1,0,67,33,2,1,2,2,0,1,67,33
29/11/2020,2020,Metz,Brest,2.2,3.2,3.3,0.0,2.0,A,2,0,6,2,2,0,60,20,0,3,4,8,0,1,60,20
29/11/2020,2020,Lorient,Montpellier,3.25,3.4,2.1,0.0,1.0,A,0,2,1,4,0,1,20,20,2,0,4,1,1,0,20,20
29/11/2020,2020,Lens,Angers,2.15,3.25,3.5,1.0,3.0,A,1,0,7,5,1,0,60,40,2,1,8,8,1,1,60,40
29/11/2020,2020,Lyon,Reims,1.4,4.75,7.0,3.0,0.0,H,2,0,7,3,1,0,60,40,1,0,10,6,1,0,60,40
28/11/2020,2020,Paris SG,Bordeaux,1.12,8.5,17.0,2.0,2.0,D,3,0,13,1,3,0,80,0,1,2,2,7,0,2,80,0
28/11/2020,2020,Marseille,Nantes,2.05,3.4,3.5,3.0,1.0,H,1,0,5,3,1,0,25,50,1,1,4,3,1,0,25,50
27/11/2020,2020,Strasbourg,Rennes,3.2,3.2,2.3,1.0,1.0,D,0,3,2,7,0,1,20,0,1,1,4,4,1,1,20,0
25/11/2020,2020,Lens,Nantes,1.9,3.5,4.0,1.0,1.0,D,2,0,8,5,1,0,75,25,1,2,3,4,1,1,75,25
22/11/2020,2020,Lille,Lorient,1.6,3.8,6.0,4.0,0.0,H,2,0,7,1,2,0,60,40,1,1,4,4,1,1,60,40
22/11/2020,2020,Angers,Lyon,5.0,4.2,1.61,0.0,1.0,A,1,1,4,6,0,1,40,20,1,0,5,4,0,0,40,20
22/11/2020,2020,Reims,Nimes,1.85,3.5,4.5,0.0,1.0,A,1,2,3,6,0,2,25,0,1,1,1,2,0,1,25,0
22/11/2020,2020,Montpellier,Strasbourg,2.05,3.5,3.6,4.0,3.0,H,1,2,4,6,1,1,60,0,1,2,6,5,1,0,60,0
22/11/2020,2020,Dijon,Lens,3.5,3.4,2.15,0.0,1.0,A,0,0,3,3,0,0,0,60,1,1,4,7,0,1,0,60
22/11/2020,2020,Nantes,Metz,2.25,3.1,3.5,1.0,1.0,D,1,1,5,6,1,1,50,25,1,0,3,2,0,0,50,25
21/11/2020,2020,Brest,St Etienne,2.1,3.5,3.4,4.0,1.0,H,2,1,4,5,0,1,60,0,0,3,1,6,0,2,60,0
20/11/2020,2020,Monaco,Paris SG,5.25,4.75,1.5,3.0,2.0,H,2,0,8,3,1,0,60,40,3,0,9,0,3,0,60,40
20/11/2020,2020,Rennes,Bordeaux,1.75,3.6,4.75,0.0,1.0,A,1,1,5,5,0,0,60,20,0,3,2,9,0,2,60,20
08/11/2020,2020,Lyon,St Etienne,1.4,4.75,7.5,2.0,1.0,H,1,0,5,2,1,0,50,50,0,2,2,6,0,2,50,50
08/11/2020,2020,Nice,Monaco,3.2,3.6,2.15,1.0,2.0,A,1,1,3,5,0,1,50,25,0,3,2,7,0,1,50,25
08/11/2020,2020,Nimes,Angers,3.1,3.2,2.3,1.0,5.0,A,0,2,1,6,0,1,20,20,1,2,4,11,0,2,20,20
08/11/2020,2020,Metz,Dijon,1.75,3.6,4.75,1.0,1.0,D,3,0,7,2,2,0,75,0,0,3,0,8,0,2,75,0
08/11/2020,2020,Lorient,Nantes,2.37,3.2,3.1,0.0,2.0,A,0,2,3,5,0,0,25,25,0,3,2,6,0,1,25,25
08/11/2020,2020,Lens,Reims,2.1,3.4,3.6,4.0,4.0,D,3,0,5,1,1,0,100,0,1,1,7,4,1,0,100,0
08/11/2020,2020,Brest,Lille,3.75,3.5,1.95,3.0,2.0,H,2,1,4,5,0,1,50,0,1,0,5,2,1,0,50,0
07/11/2020,2020,Paris SG,Rennes,1.4,5.25,6.5,3.0,0.0,H,3,0,11,1,2,0,75,0,2,0,8,3,2,0,75,0
07/11/2020,2020,Bordeaux,Montpellier,2.3,3.3,3.1,0.0,2.0,A,2,0,5,0,2,0,40,60,1,0,4,3,0,0,40,60
06/11/2020,2020,Strasbourg,Marseille,2.87,3.3,2.45,0.0,1.0,A,1,2,3,6,0,1,25,0,2,0,3,1,0,0,25,0
01/11/2020,2020,Lille,Lyon,2.8,3.25,2.6,1.0,1.0,D,3,0,7,0,2,0,75,25,1,1,5,5,0,0,75,25
01/11/2020,2020,Monaco,Bordeaux,1.85,3.6,4.2,4.0,0.0,H,2,0,6,4,0,0,50,50,1,2,4,5,1,1,50,50
01/11/2020,2020,Reims,Strasbourg,2.3,3.2,3.25,2.0,1.0,H,0,3,1,6,0,2,0,0,1,2,5,5,1,1,0,0
01/11/2020,2020,Nimes,Metz,2.45,3.25,3.0,0.0,1.0,A,0,2,3,9,0,2,25,25,0,1,2,3,0,0,25,25
01/11/2020,2020,Dijon,Lorient,3.2,3.5,2.2,0.0,0.0,D,0,1,3,5,0,1,0,50,1,2,6,7,1,1,0,50
01/11/2020,2020,Angers,Nice,2.25,3.2,3.4,0.0,3.0,A,2,0,5,3,0,0,50,25,1,1,4,4,1,1,50,25
01/11/2020,2020,St Etienne,Montpellier,2.4,3.25,3.0,0.0,1.0,A,1,2,3,6,1,2,50,0,0,1,4,5,0,0,50,0
31/10/2020,2020,Nantes,Paris SG,7.5,4.75,1.4,0.0,3.0,A,2,0,7,4,1,0,67,33,3,0,9,0,3,0,67,33
31/10/2020,2020,Rennes,Brest,1.9,3.75,3.8,2.0,1.0,H,1,1,5,5,0,0,50,25,1,2,5,6,1,1,50,25
25/10/2020,2020,Lyon,Monaco,1.65,4.0,4.75,4.0,1.0,H,1,0,5,2,1,0,33,67,1,2,2,3,0,0,33,67
25/10/2020,2020,Nice,Lille,3.5,3.1,2.2,1.0,1.0,D,2,1,4,5,0,1,67,0,2,0,5,1,1,0,67,0
25/10/2020,2020,Montpellier,Reims,1.85,3.5,4.2,0.0,4.0,A,2,1,6,3,1,0,75,0,0,2,3,5,0,0,75,0
25/10/2020,2020,Metz,St Etienne,2.37,3.2,3.1,2.0,0.0,H,2,1,5,3,1,0,67,0,1,1,4,4,1,1,67,0
25/10/2020,2020,Brest,Strasbourg,2.15,3.5,3.2,0.0,3.0,A,2,1,6,5,0,0,67,0,0,3,3,8,0,2,67,0
25/10/2020,2020,Bordeaux,Nimes,1.95,3.3,4.0,2.0,0.0,H,1,0,3,0,1,0,25,75,1,1,2,2,0,0,25,75
24/10/2020,2020,Paris SG,Dijon,1.06,12.0,23.0,4.0,0.0,H,2,1,7,2,1,0,67,0,0,3,1,8,0,2,67,0
24/10/2020,2020,Lorient,Marseille,2.87,3.4,2.4,0.0,1.0,A,1,1,6,5,1,0,33,33,2,0,5,3,0,0,33,33
23/10/2020,2020,Rennes,Angers,2.05,3.4,3.5,1.0,2.0,A,2,0,6,4,0,0,67,33,1,2,3,10,0,2,67,33
18/10/2020,2020,Lille,Lens,1.83,3.6,4.33,4.0,0.0,H,2,0,4,1,1,0,67,33,1,1,5,5,0,0,67,33
18/10/2020,2020,St Etienne,Nice,2.25,3.25,3.25,1.0,3.0,A,2,1,4,3,2,1,67,0,1,1,3,3,1,1,67,0
18/10/2020,2020,Angers,Metz,2.0,3.4,3.9,1.0,1.0,D,2,1,4,4,0,1,67,0,0,2,1,3,0,0,67,0
18/10/2020,2020,Strasbourg,Lyon,3.6,3.3,2.15,2.0,3.0,A,1,2,1,5,0,2,33,0,0,1,2,3,0,0,33,0
16/10/2020,2020,Nimes,Paris SG,6.5,5.0,1.4,0.0,4.0,A,1,1,7,5,1,1,33,33,2,1,5,1,2,0,33,33
16/10/2020,2020,Dijon,Rennes,5.25,3.8,1.66,1.0,1.0,D,0,2,2,5,0,1,0,33,2,0,8,3,2,0,0,33
08/03/2020,2019,Lille,Lyon,2.15,3.25,3.6,1.0,0.0,H,2,1,5,2,1,0,71,14,1,2,5,6,1,1,71,14
08/03/2020,2019,Rennes,Montpellier,2.05,3.4,3.75,5.0,0.0,H,2,0,5,3,0,0,62,15,0,3,0,7,0,1,62,15
08/03/2020,2019,St Etienne,Bordeaux,2.3,3.2,3.3,1.0,1.0,D,1,1,3,4,0,1,31,38,1,1,6,6,0,0,31,38
07/03/2020,2019,Reims,Brest,1.8,3.6,4.75,1.0,0.0,H,1,1,2,2,0,0,31,54,0,1,2,5,0,1,31,54
07/03/2020,2019,Nice,Monaco,3.4,3.6,2.1,2.0,1.0,H,1,1,5,6,0,1,50,29,1,1,4,5,0,1,50,29
07/03/2020,2019,Metz,Nimes,2.4,3.2,3.1,2.0,1.0,H,1,2,4,5,1,1,31,31,1,2,5,5,1,0,31,31
07/03/2020,2019,Dijon,Toulouse,1.83,3.6,4.5,2.0,1.0,H,1,0,7,4,1,0,38,46,0,2,0,4,0,1,38,46
07/03/2020,2019,Angers,Nantes,2.3,3.0,3.5,2.0,0.0,H,1,2,2,6,0,2,50,21,1,1,8,7,1,0,50,21
06/03/2020,2019,Marseille,Amiens,1.57,4.0,6.0,2.0,2.0,D,1,1,2,3,0,1,62,23,0,1,1,2,0,0,62,23
01/03/2020,2019,Lyon,St Etienne,1.61,4.0,5.25,2.0,0.0,H,1,0,4,1,1,0,33,33,0,3,3,7,0,1,33,33
01/03/2020,2019,Bordeaux,Nice,1.9,3.5,4.2,1.0,1.0,D,0,1,3,4,0,0,33,33,1,0,4,2,1,0,33,33
01/03/2020,2019,Nantes,Lille,3.1,3.1,2.5,0.0,1.0,A,0,2,1,3,0,0,46,15,2,1,4,2,1,0,46,15
29/02/2020,2019,Toulouse,Rennes,3.6,3.5,2.05,0.0,2.0,A,0,3,2,8,0,2,25,0,0,2,1,3,0,0,25,0
29/02/2020,2019,Montpellier,Strasbourg,2.2,3.2,3.5,3.0,0.0,H,2,0,4,2,0,0,69,15,2,0,5,2,1,0,69,15
29/02/2020,2019,Monaco,Reims,1.7,3.75,5.25,1.0,1.0,D,2,1,3,3,0,1,62,8,1,1,5,5,1,1,62,8
29/02/2020,2019,Brest,Angers,2.6,3.2,2.8,0.0,1.0,A,2,0,6,4,0,0,46,46,0,2,0,2,0,0,46,46
29/02/2020,2019,Amiens,Metz,2.05,3.2,4.0,0.0,1.0,A,0,1,5,6,0,0,23,38,1,0,2,1,0,0,23,38
29/02/2020,2019,Paris SG,Dijon,1.12,9.0,19.0,4.0,0.0,H,3,0,13,5,2,0,85,8,0,2,3,6,0,1,85,8
28/02/2020,2019,Nimes,Marseille,3.4,3.3,2.2,2.0,3.0,A,3,0,6,1,2,0,46,15,2,0,4,1,1,0,46,15
23/02/2020,2019,Paris SG,Bordeaux,1.14,9.0,17.0,4.0,3.0,H,2,0,12,5,2,0,83,8,2,0,4,2,0,0,83,8
23/02/2020,2019,Rennes,Nimes,1.7,3.4,6.0,2.0,1.0,H,1,1,3,3,0,0,58,17,1,2,5,6,1,1,58,17
23/02/2020,2019,St Etienne,Reims,2.2,3.1,3.6,1.0,1.0,D,1,2,2,5,0,2,33,33,1,1,5,5,1,1,33,33
22/02/2020,2019,Strasbourg,Amiens,1.7,3.5,5.5,0.0,0.0,D,2,1,6,3,1,0,58,17,0,2,2,6,0,1,58,17
22/02/2020,2019,Lille,Toulouse,1.36,4.6,9.5,3.0,0.0,H,1,2,2,4,0,1,69,15,0,2,0,4,0,1,69,15
22/02/2020,2019,Dijon,Monaco,4.2,3.4,1.9,1.0,1.0,D,2,0,7,3,1,0,42,42,1,1,6,7,0,1,42,42
